model,country,season,run,emissions_kg,energy_kwh,duration_sec,csv_path
Cycle_LSTM_Model_v2,Hungary,summer,Cycle_LSTM_Model_v2_Hungary_summer_run1,0.0300991033505187,0.0790106401116123,688.7283525000094,C:\Users\anikk\BioNet\to py\Results\emissions\Cycle_LSTM_Model_v2\Hungary\summer\Cycle_LSTM_Model_v2_Hungary_summer_run1_emissions.csv
Cycle_LSTM_Model_v2,Hungary,winter,Cycle_LSTM_Model_v2_Hungary_winter_run1,0.023455748610745,0.0615717249264864,540.6240025000006,C:\Users\anikk\BioNet\to py\Results\emissions\Cycle_LSTM_Model_v2\Hungary\winter\Cycle_LSTM_Model_v2_Hungary_winter_run1_emissions.csv
Cycle_LSTM_Model_v2,Spain,summer,Cycle_LSTM_Model_v2_Spain_summer_run1,0.0254020576901222,0.0666808181916846,585.3682373999909,C:\Users\anikk\BioNet\to py\Results\emissions\Cycle_LSTM_Model_v2\Spain\summer\Cycle_LSTM_Model_v2_Spain_summer_run1_emissions.csv
Cycle_LSTM_Model_v2,Spain,winter,Cycle_LSTM_Model_v2_Spain_winter_run1,0.0202498323394945,0.0531561421170614,467.0496267000008,C:\Users\anikk\BioNet\to py\Results\emissions\Cycle_LSTM_Model_v2\Spain\winter\Cycle_LSTM_Model_v2_Spain_winter_run1_emissions.csv
Cycle_LSTM_Model_v3,Denmark,summer,Cycle_LSTM_Model_v3_Denmark_summer_run1,0.1364432128233848,0.3581656721968365,3147.923479199999,C:\Users\anikk\BioNet\to py\Results\emissions\Cycle_LSTM_Model_v3\Denmark\summer\Cycle_LSTM_Model_v3_Denmark_summer_run1_emissions.csv
Cycle_LSTM_Model_v3,Denmark,winter,Cycle_LSTM_Model_v3_Denmark_winter_run1,0.0528530566261202,0.1387401407694455,1218.8311732000002,C:\Users\anikk\BioNet\to py\Results\emissions\Cycle_LSTM_Model_v3\Denmark\winter\Cycle_LSTM_Model_v3_Denmark_winter_run1_emissions.csv
Cycle_LSTM_Model_v3,Germany,summer,Cycle_LSTM_Model_v3_summer_run1,0.0715869107098837,0.187916815093539,1651.4161768000013,C:\Users\anikk\BioNet\to py\Results\emissions\Cycle_LSTM_Model_v3\Germany\summer\Cycle_LSTM_Model_v3_summer_run1_emissions.csv
Cycle_LSTM_Model_v3,Germany,winter,Cycle_LSTM_Model_v3_winter_run1,0.0512779177383406,0.1346053753467402,1174.8183174000003,C:\Users\anikk\BioNet\to py\Results\emissions\Cycle_LSTM_Model_v3\Germany\winter\Cycle_LSTM_Model_v3_winter_run1_emissions.csv
Cycle_LSTM_Model_v3,Hungary,summer,Cycle_LSTM_Model_v3_Hungary_summer_run1,0.0806437320780728,0.2116911197744398,1845.8397228999968,C:\Users\anikk\BioNet\to py\Results\emissions\Cycle_LSTM_Model_v3\Hungary\summer\Cycle_LSTM_Model_v3_Hungary_summer_run1_emissions.csv
Cycle_LSTM_Model_v3,Hungary,winter,Cycle_LSTM_Model_v3_Hungary_winter_run1,0.0527207758266105,0.1383929015004871,1215.386168900004,C:\Users\anikk\BioNet\to py\Results\emissions\Cycle_LSTM_Model_v3\Hungary\winter\Cycle_LSTM_Model_v3_Hungary_winter_run1_emissions.csv
Cycle_LSTM_Model_v3,Spain,summer,Cycle_LSTM_Model_v3_Spain_summer_run1,0.0580524073279363,0.1523885216640932,1338.2720204999932,C:\Users\anikk\BioNet\to py\Results\emissions\Cycle_LSTM_Model_v3\Spain\summer\Cycle_LSTM_Model_v3_Spain_summer_run1_emissions.csv
Cycle_LSTM_Model_v3,Spain,winter,Cycle_LSTM_Model_v3_Spain_winter_run1,0.0770330575641337,0.2022130399373507,1776.9541317000003,C:\Users\anikk\BioNet\to py\Results\emissions\Cycle_LSTM_Model_v3\Spain\winter\Cycle_LSTM_Model_v3_Spain_winter_run1_emissions.csv
DLinear_Model,Denmark,summer,DLinear_Model_Denmark_summer_run1,0.0032943571511822,0.0086477415702381,75.96700710000005,C:\Users\anikk\BioNet\to py\Results\emissions\DLinear_Model\Denmark\summer\DLinear_Model_Denmark_summer_run1_emissions.csv
DLinear_Model,Denmark,winter,DLinear_Model_Denmark_winter_run1,0.0012110269874147,0.0031789657104993,27.77341709999928,C:\Users\anikk\BioNet\to py\Results\emissions\DLinear_Model\Denmark\winter\DLinear_Model_Denmark_winter_run1_emissions.csv
DLinear_Model,Germany,summer,DLinear_Model_summer_run1,0.001454113718619,0.0038170723680773,33.212232899997616,C:\Users\anikk\BioNet\to py\Results\emissions\DLinear_Model\Germany\summer\DLinear_Model_summer_run1_emissions.csv
DLinear_Model,Germany,winter,DLinear_Model_winter_run1,0.0023107695401187,0.0060658079541114,52.670909599997685,C:\Users\anikk\BioNet\to py\Results\emissions\DLinear_Model\Germany\winter\DLinear_Model_winter_run1_emissions.csv
DLinear_Model,Hungary,summer,DLinear_Model_Hungary_summer_run1,0.0021519112584176,0.0056488023583611,49.28910999999789,C:\Users\anikk\BioNet\to py\Results\emissions\DLinear_Model\Hungary\summer\DLinear_Model_Hungary_summer_run1_emissions.csv
DLinear_Model,Hungary,winter,DLinear_Model_Hungary_winter_run1,0.0041451670450586,0.010881131500350999,57.07570990000022,C:\Users\anikk\BioNet\to py\Results\emissions\DLinear_Model\Hungary\winter\DLinear_Model_Hungary_winter_run1_emissions.csv
DLinear_Model,Spain,summer,DLinear_Model_Spain_summer_run1,0.0016299554910052,0.0042786599055132,37.56543640000746,C:\Users\anikk\BioNet\to py\Results\emissions\DLinear_Model\Spain\summer\DLinear_Model_Spain_summer_run1_emissions.csv
DLinear_Model,Spain,winter,DLinear_Model_Spain_winter_run1,0.003205598367213,0.0084147483061113,36.45872269999927,C:\Users\anikk\BioNet\to py\Results\emissions\DLinear_Model\Spain\winter\DLinear_Model_Spain_winter_run1_emissions.csv
DLinear_Model_v2,Denmark,summer,DLinear_Model_v2_Denmark_summer_run1,9.798158384902736e-06,0.0041216900299888,36.22871280000254,C:\Users\anikk\BioNet\to py\Results\emissions\DLinear_Model_v2\Denmark\summer\DLinear_Model_v2_Denmark_summer_run1_emissions.csv
DLinear_Model_v2,Denmark,winter,DLinear_Model_v2_Denmark_winter_run1,0.0014582377438792,0.0038278980020455,33.60134870000002,C:\Users\anikk\BioNet\to py\Results\emissions\DLinear_Model_v2\Denmark\winter\DLinear_Model_v2_Denmark_winter_run1_emissions.csv
DLinear_Model_v2,Germany,summer,DLinear_Model_v2_summer_run1,0.0013614849413613,0.0035739203080755,31.432285399998364,C:\Users\anikk\BioNet\to py\Results\emissions\DLinear_Model_v2\Germany\summer\DLinear_Model_v2_summer_run1_emissions.csv
DLinear_Model_v2,Germany,winter,DLinear_Model_v2_winter_run1,0.0014302363806155,0.0037543939640781,32.95421969999734,C:\Users\anikk\BioNet\to py\Results\emissions\DLinear_Model_v2\Germany\winter\DLinear_Model_v2_winter_run1_emissions.csv
DLinear_Model_v2,Hungary,summer,DLinear_Model_v2_Hungary_summer_run1,0.0018589326953156,0.0048797288235086,42.58164340000076,C:\Users\anikk\BioNet\to py\Results\emissions\DLinear_Model_v2\Hungary\summer\DLinear_Model_v2_Hungary_summer_run1_emissions.csv
DLinear_Model_v2,Hungary,winter,DLinear_Model_v2_Hungary_winter_run1,0.0015082231294667,0.0039591104592906,34.788147799998114,C:\Users\anikk\BioNet\to py\Results\emissions\DLinear_Model_v2\Hungary\winter\DLinear_Model_v2_Hungary_winter_run1_emissions.csv
DLinear_Model_v2,Spain,summer,DLinear_Model_v2_Spain_summer_run1,0.0020241548361953,0.0053134396540105,46.6532806000032,C:\Users\anikk\BioNet\to py\Results\emissions\DLinear_Model_v2\Spain\summer\DLinear_Model_v2_Spain_summer_run1_emissions.csv
DLinear_Model_v2,Spain,winter,DLinear_Model_v2_Spain_winter_run1,0.0013606061819991,0.0035716135503324,31.376226000000315,C:\Users\anikk\BioNet\to py\Results\emissions\DLinear_Model_v2\Spain\winter\DLinear_Model_v2_Spain_winter_run1_emissions.csv
DLinear_Model_v3,Denmark,summer,DLinear_Model_v3_Denmark_summer_run1,0.0016510499475801,0.0043340332001053,38.10312630000044,C:\Users\anikk\BioNet\to py\Results\emissions\DLinear_Model_v3\Denmark\summer\DLinear_Model_v3_Denmark_summer_run1_emissions.csv
DLinear_Model_v3,Denmark,winter,DLinear_Model_v3_Denmark_winter_run1,0.0016069162907967,0.0042181816269767,37.039170200001536,C:\Users\anikk\BioNet\to py\Results\emissions\DLinear_Model_v3\Denmark\winter\DLinear_Model_v3_Denmark_winter_run1_emissions.csv
DLinear_Model_v3,Germany,summer,DLinear_Model_v3_summer_run1,0.0018883889164878,0.0049570518873549,43.55394990000059,C:\Users\anikk\BioNet\to py\Results\emissions\DLinear_Model_v3\Germany\summer\DLinear_Model_v3_summer_run1_emissions.csv
DLinear_Model_v3,Germany,winter,DLinear_Model_v3_winter_run1,0.0017429532573824,0.0045752808961345,40.14318400000048,C:\Users\anikk\BioNet\to py\Results\emissions\DLinear_Model_v3\Germany\winter\DLinear_Model_v3_winter_run1_emissions.csv
DLinear_Model_v3,Hungary,summer,DLinear_Model_v3_Hungary_summer_run1,0.0016951024767456,0.0044496718119062,38.80149939999683,C:\Users\anikk\BioNet\to py\Results\emissions\DLinear_Model_v3\Hungary\summer\DLinear_Model_v3_Hungary_summer_run1_emissions.csv
DLinear_Model_v3,Hungary,winter,DLinear_Model_v3_Hungary_winter_run1,0.0014723857341695,0.0038650367086746,33.96017629999551,C:\Users\anikk\BioNet\to py\Results\emissions\DLinear_Model_v3\Hungary\winter\DLinear_Model_v3_Hungary_winter_run1_emissions.csv
DLinear_Model_v3,Spain,summer,DLinear_Model_v3_Spain_summer_run1,0.0016720444213958,0.0043891440383144,38.52185839999584,C:\Users\anikk\BioNet\to py\Results\emissions\DLinear_Model_v3\Spain\summer\DLinear_Model_v3_Spain_summer_run1_emissions.csv
DLinear_Model_v3,Spain,winter,DLinear_Model_v3_Spain_winter_run1,0.0016120006773014,0.0042315282249677,37.15727159999915,C:\Users\anikk\BioNet\to py\Results\emissions\DLinear_Model_v3\Spain\winter\DLinear_Model_v3_Spain_winter_run1_emissions.csv
EnsembleCI_Model,Denmark,summer,EnsembleCI_Model_Denmark_summer_run1,0.0208148042282801,0.0546392025942514,480.28195510000296,C:\Users\anikk\BioNet\to py\Results\emissions\EnsembleCI_Model\Denmark\summer\EnsembleCI_Model_Denmark_summer_run1_emissions.csv
EnsembleCI_Model,Denmark,winter,EnsembleCI_Model_Denmark_winter_run1,0.0182768477623449,0.0479770252325631,421.2280245000002,C:\Users\anikk\BioNet\to py\Results\emissions\EnsembleCI_Model\Denmark\winter\EnsembleCI_Model_Denmark_winter_run1_emissions.csv
EnsembleCI_Model,Germany,summer,EnsembleCI_Model_summer_run1,0.0224605048947927,0.0589591938437924,517.621599500002,C:\Users\anikk\BioNet\to py\Results\emissions\EnsembleCI_Model\Germany\summer\EnsembleCI_Model_summer_run1_emissions.csv
EnsembleCI_Model,Germany,winter,EnsembleCI_Model_winter_run1,0.0257035066119628,0.0674721265571934,591.8286131999994,C:\Users\anikk\BioNet\to py\Results\emissions\EnsembleCI_Model\Germany\winter\EnsembleCI_Model_winter_run1_emissions.csv
EnsembleCI_Model,Hungary,summer,EnsembleCI_Model_Hungary_summer_run1,0.0217123498351646,0.0569952745377729,497.1251428000105,C:\Users\anikk\BioNet\to py\Results\emissions\EnsembleCI_Model\Hungary\summer\EnsembleCI_Model_Hungary_summer_run1_emissions.csv
EnsembleCI_Model,Hungary,winter,EnsembleCI_Model_Hungary_winter_run1,0.0224378600595004,0.0588997507796309,516.8844336999973,C:\Users\anikk\BioNet\to py\Results\emissions\EnsembleCI_Model\Hungary\winter\EnsembleCI_Model_Hungary_winter_run1_emissions.csv
EnsembleCI_Model,Spain,summer,EnsembleCI_Model_Spain_summer_run1,0.0270434910618952,0.0709896077225233,622.9395578999975,C:\Users\anikk\BioNet\to py\Results\emissions\EnsembleCI_Model\Spain\summer\EnsembleCI_Model_Spain_summer_run1_emissions.csv
EnsembleCI_Model,Spain,winter,EnsembleCI_Model_Spain_winter_run1,0.0221412231694874,0.0581210740766174,510.1506592000005,C:\Users\anikk\BioNet\to py\Results\emissions\EnsembleCI_Model\Spain\winter\EnsembleCI_Model_Spain_winter_run1_emissions.csv
EnsembleCI_Model_v2,Denmark,summer,EnsembleCI_Model_v2_Denmark_summer_run1,0.0347652293046564,0.0912592972953313,802.845401300001,C:\Users\anikk\BioNet\to py\Results\emissions\EnsembleCI_Model_v2\Denmark\summer\EnsembleCI_Model_v2_Denmark_summer_run1_emissions.csv
EnsembleCI_Model_v2,Denmark,winter,EnsembleCI_Model_v2_Denmark_winter_run1,0.0309473427361119,0.081237282415309,713.5445799999998,C:\Users\anikk\BioNet\to py\Results\emissions\EnsembleCI_Model_v2\Denmark\winter\EnsembleCI_Model_v2_Denmark_winter_run1_emissions.csv
EnsembleCI_Model_v2,Germany,summer,EnsembleCI_Model_v2_summer_run1,0.0378657732418455,0.0993982759990695,874.0125665000014,C:\Users\anikk\BioNet\to py\Results\emissions\EnsembleCI_Model_v2\Germany\summer\EnsembleCI_Model_v2_summer_run1_emissions.csv
EnsembleCI_Model_v2,Germany,winter,EnsembleCI_Model_v2_winter_run1,0.0369154172270261,0.0969035758682927,849.8375006999995,C:\Users\anikk\BioNet\to py\Results\emissions\EnsembleCI_Model_v2\Germany\winter\EnsembleCI_Model_v2_winter_run1_emissions.csv
EnsembleCI_Model_v2,Hungary,summer,EnsembleCI_Model_v2_Hungary_summer_run1,0.0363566117364728,0.0954367022876304,832.5375984999991,C:\Users\anikk\BioNet\to py\Results\emissions\EnsembleCI_Model_v2\Hungary\summer\EnsembleCI_Model_v2_Hungary_summer_run1_emissions.csv
EnsembleCI_Model_v2,Hungary,winter,EnsembleCI_Model_v2_Hungary_winter_run1,0.0303329866610633,0.079624587638964,699.5951895000035,C:\Users\anikk\BioNet\to py\Results\emissions\EnsembleCI_Model_v2\Hungary\winter\EnsembleCI_Model_v2_Hungary_winter_run1_emissions.csv
EnsembleCI_Model_v2,Spain,summer,EnsembleCI_Model_v2_Spain_summer_run1,0.0303297618352587,0.0796161224183194,699.8508201000077,C:\Users\anikk\BioNet\to py\Results\emissions\EnsembleCI_Model_v2\Spain\summer\EnsembleCI_Model_v2_Spain_summer_run1_emissions.csv
EnsembleCI_Model_v2,Spain,winter,EnsembleCI_Model_v2_Spain_winter_run1,0.0301000197981185,0.0790130458015974,694.4937677999987,C:\Users\anikk\BioNet\to py\Results\emissions\EnsembleCI_Model_v2\Spain\winter\EnsembleCI_Model_v2_Spain_winter_run1_emissions.csv
EnsembleCI_Model_v3,Denmark,summer,EnsembleCI_Model_v3_Denmark_summer_run1,0.1171068752955571,0.3074074689475183,2704.6259757000043,C:\Users\anikk\BioNet\to py\Results\emissions\EnsembleCI_Model_v3\Denmark\summer\EnsembleCI_Model_v3_Denmark_summer_run1_emissions.csv
EnsembleCI_Model_v3,Denmark,winter,EnsembleCI_Model_v3_Denmark_winter_run1,0.1116558913469686,0.2930985466517093,2576.6396556,C:\Users\anikk\BioNet\to py\Results\emissions\EnsembleCI_Model_v3\Denmark\winter\EnsembleCI_Model_v3_Denmark_winter_run1_emissions.csv
EnsembleCI_Model_v3,Germany,summer,EnsembleCI_Model_v3_summer_run1,0.1260208128387855,0.3308067012436946,2909.313027,C:\Users\anikk\BioNet\to py\Results\emissions\EnsembleCI_Model_v3\Germany\summer\EnsembleCI_Model_v3_summer_run1_emissions.csv
EnsembleCI_Model_v3,Germany,winter,EnsembleCI_Model_v3_winter_run1,0.1016639108161157,0.2668694338262652,2340.334560100004,C:\Users\anikk\BioNet\to py\Results\emissions\EnsembleCI_Model_v3\Germany\winter\EnsembleCI_Model_v3_winter_run1_emissions.csv
EnsembleCI_Model_v3,Hungary,summer,EnsembleCI_Model_v3_Hungary_summer_run1,0.1151250329706266,0.3022051003297719,2636.2674140000017,C:\Users\anikk\BioNet\to py\Results\emissions\EnsembleCI_Model_v3\Hungary\summer\EnsembleCI_Model_v3_Hungary_summer_run1_emissions.csv
EnsembleCI_Model_v3,Hungary,winter,EnsembleCI_Model_v3_Hungary_winter_run1,0.1422155382408144,0.373318121120395,3281.8230501,C:\Users\anikk\BioNet\to py\Results\emissions\EnsembleCI_Model_v3\Hungary\winter\EnsembleCI_Model_v3_Hungary_winter_run1_emissions.csv
EnsembleCI_Model_v3,Spain,summer,EnsembleCI_Model_v3_Spain_summer_run1,0.0974378273713469,0.2557758954491323,2248.544817800008,C:\Users\anikk\BioNet\to py\Results\emissions\EnsembleCI_Model_v3\Spain\summer\EnsembleCI_Model_v3_Spain_summer_run1_emissions.csv
EnsembleCI_Model_v3,Spain,winter,EnsembleCI_Model_v3_Spain_winter_run1,0.1391815344468673,0.3653538113843478,3213.557998100001,C:\Users\anikk\BioNet\to py\Results\emissions\EnsembleCI_Model_v3\Spain\winter\EnsembleCI_Model_v3_Spain_winter_run1_emissions.csv
Hybrid_CNN_CycleLSTM_Attention_Model,Denmark,summer,Hybrid_CNN_CycleLSTM_Attention_Model_Denmark_summer_run1,0.0440551885528746,0.1156455927362505,1016.5743072999976,C:\Users\anikk\BioNet\to py\Results\emissions\Hybrid_CNN_CycleLSTM_Attention_Model\Denmark\summer\Hybrid_CNN_CycleLSTM_Attention_Model_Denmark_summer_run1_emissions.csv
Hybrid_CNN_CycleLSTM_Attention_Model,Denmark,winter,Hybrid_CNN_CycleLSTM_Attention_Model_Denmark_winter_run1,0.0221755530620448,0.0582111906078089,510.9801362999988,C:\Users\anikk\BioNet\to py\Results\emissions\Hybrid_CNN_CycleLSTM_Attention_Model\Denmark\winter\Hybrid_CNN_CycleLSTM_Attention_Model_Denmark_winter_run1_emissions.csv
Hybrid_CNN_CycleLSTM_Attention_Model,Germany,summer,Hybrid_CNN_CycleLSTM_Attention_Model_summer_run1,0.0248754617429938,0.0652984951909537,573.2207001999996,C:\Users\anikk\BioNet\to py\Results\emissions\Hybrid_CNN_CycleLSTM_Attention_Model\Germany\summer\Hybrid_CNN_CycleLSTM_Attention_Model_summer_run1_emissions.csv
Hybrid_CNN_CycleLSTM_Attention_Model,Germany,winter,Hybrid_CNN_CycleLSTM_Attention_Model_winter_run1,0.0240716371177531,0.0631884423618668,553.9982529999979,C:\Users\anikk\BioNet\to py\Results\emissions\Hybrid_CNN_CycleLSTM_Attention_Model\Germany\winter\Hybrid_CNN_CycleLSTM_Attention_Model_winter_run1_emissions.csv
Hybrid_CNN_CycleLSTM_Attention_Model,Hungary,summer,Hybrid_CNN_CycleLSTM_Attention_Model_Hungary_summer_run1,0.0218181432329209,0.057272983942567,499.461878800008,C:\Users\anikk\BioNet\to py\Results\emissions\Hybrid_CNN_CycleLSTM_Attention_Model\Hungary\summer\Hybrid_CNN_CycleLSTM_Attention_Model_Hungary_summer_run1_emissions.csv
Hybrid_CNN_CycleLSTM_Attention_Model,Hungary,winter,Hybrid_CNN_CycleLSTM_Attention_Model_Hungary_winter_run1,0.0241608541463984,0.0634226385257867,557.0407762000032,C:\Users\anikk\BioNet\to py\Results\emissions\Hybrid_CNN_CycleLSTM_Attention_Model\Hungary\winter\Hybrid_CNN_CycleLSTM_Attention_Model_Hungary_winter_run1_emissions.csv
Hybrid_CNN_CycleLSTM_Attention_Model,Spain,summer,Hybrid_CNN_CycleLSTM_Attention_Model_Spain_summer_run1,0.0218137280211019,0.0572613939391048,502.74974489999295,C:\Users\anikk\BioNet\to py\Results\emissions\Hybrid_CNN_CycleLSTM_Attention_Model\Spain\summer\Hybrid_CNN_CycleLSTM_Attention_Model_Spain_summer_run1_emissions.csv
Hybrid_CNN_CycleLSTM_Attention_Model,Spain,winter,Hybrid_CNN_CycleLSTM_Attention_Model_Spain_winter_run1,0.03154148933689,0.08279692699013,727.769955400001,C:\Users\anikk\BioNet\to py\Results\emissions\Hybrid_CNN_CycleLSTM_Attention_Model\Spain\winter\Hybrid_CNN_CycleLSTM_Attention_Model_Spain_winter_run1_emissions.csv
Hybrid_CNN_CycleLSTM_Attention_Model_v2,Denmark,summer,Hybrid_CNN_CycleLSTM_Attention_Model_v2_Denmark_summer_run1,0.0195055150818047,0.0512022971040942,450.1477362000005,C:\Users\anikk\BioNet\to py\Results\emissions\Hybrid_CNN_CycleLSTM_Attention_Model_v2\Denmark\summer\Hybrid_CNN_CycleLSTM_Attention_Model_v2_Denmark_summer_run1_emissions.csv
Hybrid_CNN_CycleLSTM_Attention_Model_v2,Denmark,winter,Hybrid_CNN_CycleLSTM_Attention_Model_v2_Denmark_winter_run1,0.0153488783687484,0.0402910575370742,353.8718693999999,C:\Users\anikk\BioNet\to py\Results\emissions\Hybrid_CNN_CycleLSTM_Attention_Model_v2\Denmark\winter\Hybrid_CNN_CycleLSTM_Attention_Model_v2_Denmark_winter_run1_emissions.csv
Hybrid_CNN_CycleLSTM_Attention_Model_v2,Germany,summer,Hybrid_CNN_CycleLSTM_Attention_Model_v2_summer_run1,0.0175892048694089,0.0461719513568943,405.3974014999985,C:\Users\anikk\BioNet\to py\Results\emissions\Hybrid_CNN_CycleLSTM_Attention_Model_v2\Germany\summer\Hybrid_CNN_CycleLSTM_Attention_Model_v2_summer_run1_emissions.csv
Hybrid_CNN_CycleLSTM_Attention_Model_v2,Germany,winter,Hybrid_CNN_CycleLSTM_Attention_Model_v2_winter_run1,0.0174667614660927,0.0458505354143397,398.1485650000032,C:\Users\anikk\BioNet\to py\Results\emissions\Hybrid_CNN_CycleLSTM_Attention_Model_v2\Germany\winter\Hybrid_CNN_CycleLSTM_Attention_Model_v2_winter_run1_emissions.csv
Hybrid_CNN_CycleLSTM_Attention_Model_v2,Hungary,summer,Hybrid_CNN_CycleLSTM_Attention_Model_v2_Hungary_summer_run1,0.023491873222938,0.0616665526261662,537.6157378999924,C:\Users\anikk\BioNet\to py\Results\emissions\Hybrid_CNN_CycleLSTM_Attention_Model_v2\Hungary\summer\Hybrid_CNN_CycleLSTM_Attention_Model_v2_Hungary_summer_run1_emissions.csv
Hybrid_CNN_CycleLSTM_Attention_Model_v2,Hungary,winter,Hybrid_CNN_CycleLSTM_Attention_Model_v2_Hungary_winter_run1,0.0204476779714304,0.0536754901468183,471.4353207000022,C:\Users\anikk\BioNet\to py\Results\emissions\Hybrid_CNN_CycleLSTM_Attention_Model_v2\Hungary\winter\Hybrid_CNN_CycleLSTM_Attention_Model_v2_Hungary_winter_run1_emissions.csv
Hybrid_CNN_CycleLSTM_Attention_Model_v2,Spain,summer,Hybrid_CNN_CycleLSTM_Attention_Model_v2_Spain_summer_run1,0.0206194612320116,0.0541264240241807,475.26381129999936,C:\Users\anikk\BioNet\to py\Results\emissions\Hybrid_CNN_CycleLSTM_Attention_Model_v2\Spain\summer\Hybrid_CNN_CycleLSTM_Attention_Model_v2_Spain_summer_run1_emissions.csv
Hybrid_CNN_CycleLSTM_Attention_Model_v2,Spain,winter,Hybrid_CNN_CycleLSTM_Attention_Model_v2_Spain_winter_run1,0.0192466276289981,0.0505227132930782,444.0209804999995,C:\Users\anikk\BioNet\to py\Results\emissions\Hybrid_CNN_CycleLSTM_Attention_Model_v2\Spain\winter\Hybrid_CNN_CycleLSTM_Attention_Model_v2_Spain_winter_run1_emissions.csv
Hybrid_CNN_CycleLSTM_Attention_Model_v3,Denmark,summer,Hybrid_CNN_CycleLSTM_Attention_Model_v3_Denmark_summer_run1,0.0637382118581181,0.167313851839134,1470.7583761999997,C:\Users\anikk\BioNet\to py\Results\emissions\Hybrid_CNN_CycleLSTM_Attention_Model_v3\Denmark\summer\Hybrid_CNN_CycleLSTM_Attention_Model_v3_Denmark_summer_run1_emissions.csv
Hybrid_CNN_CycleLSTM_Attention_Model_v3,Denmark,winter,Hybrid_CNN_CycleLSTM_Attention_Model_v3_Denmark_winter_run1,0.0597110095506429,0.1567423797103108,1375.5568485999993,C:\Users\anikk\BioNet\to py\Results\emissions\Hybrid_CNN_CycleLSTM_Attention_Model_v3\Denmark\winter\Hybrid_CNN_CycleLSTM_Attention_Model_v3_Denmark_winter_run1_emissions.csv
Hybrid_CNN_CycleLSTM_Attention_Model_v3,Germany,summer,Hybrid_CNN_CycleLSTM_Attention_Model_v3_summer_run1,0.0659352048055013,0.1730809943706558,1519.947530999998,C:\Users\anikk\BioNet\to py\Results\emissions\Hybrid_CNN_CycleLSTM_Attention_Model_v3\Germany\summer\Hybrid_CNN_CycleLSTM_Attention_Model_v3_summer_run1_emissions.csv
Hybrid_CNN_CycleLSTM_Attention_Model_v3,Germany,winter,Hybrid_CNN_CycleLSTM_Attention_Model_v3_winter_run1,0.0451404906467851,0.1184945285386143,1034.4462863000008,C:\Users\anikk\BioNet\to py\Results\emissions\Hybrid_CNN_CycleLSTM_Attention_Model_v3\Germany\winter\Hybrid_CNN_CycleLSTM_Attention_Model_v3_winter_run1_emissions.csv
