model,country,season,run,emissions_kg,energy_kwh,duration_sec,csv_path
Hybrid_CNN_CycleLSTM_Attention_Model_v3,Hungary,summer,Hybrid_CNN_CycleLSTM_Attention_Model_v3_Hungary_summer_run1,0.0570004771633945,0.149627187723834,1304.633988600006,C:\Users\anikk\BioNet\to py\Results\emissions\Hybrid_CNN_CycleLSTM_Attention_Model_v3\Hungary\summer\Hybrid_CNN_CycleLSTM_Attention_Model_v3_Hungary_summer_run1_emissions.csv
Hybrid_CNN_CycleLSTM_Attention_Model_v3,Hungary,winter,Hybrid_CNN_CycleLSTM_Attention_Model_v3_Hungary_winter_run1,0.0679147908913422,0.1782774403237754,1565.602368400003,C:\Users\anikk\BioNet\to py\Results\emissions\Hybrid_CNN_CycleLSTM_Attention_Model_v3\Hungary\winter\Hybrid_CNN_CycleLSTM_Attention_Model_v3_Hungary_winter_run1_emissions.csv
Hybrid_CNN_CycleLSTM_Attention_Model_v3,Spain,summer,Hybrid_CNN_CycleLSTM_Attention_Model_v3_Spain_summer_run1,0.0602728027725451,0.1582170961347818,1386.5683127000084,C:\Users\anikk\BioNet\to py\Results\emissions\Hybrid_CNN_CycleLSTM_Attention_Model_v3\Spain\summer\Hybrid_CNN_CycleLSTM_Attention_Model_v3_Spain_summer_run1_emissions.csv
Hybrid_CNN_CycleLSTM_Attention_Model_v3,Spain,winter,Hybrid_CNN_CycleLSTM_Attention_Model_v3_Spain_winter_run1,0.0639472968162367,0.167862703284517,1474.3932573999991,C:\Users\anikk\BioNet\to py\Results\emissions\Hybrid_CNN_CycleLSTM_Attention_Model_v3\Spain\winter\Hybrid_CNN_CycleLSTM_Attention_Model_v3_Spain_winter_run1_emissions.csv
Informer_Model,Denmark,summer,Informer_Model_Denmark_summer_run1,0.061056865992989,0.1602752749520647,1409.0211117999934,C:\Users\anikk\BioNet\to py\Results\emissions\Informer_Model\Denmark\summer\Informer_Model_Denmark_summer_run1_emissions.csv
Informer_Model,Denmark,winter,Informer_Model_Denmark_winter_run1,0.036435858159206,0.09564472544745,839.8466738999996,C:\Users\anikk\BioNet\to py\Results\emissions\Informer_Model\Denmark\winter\Informer_Model_Denmark_winter_run1_emissions.csv
Informer_Model,Germany,summer,Informer_Model_summer_run1,0.0390365415908984,0.1024715621233718,900.1785717999992,C:\Users\anikk\BioNet\to py\Results\emissions\Informer_Model\Germany\summer\Informer_Model_summer_run1_emissions.csv
Informer_Model,Germany,winter,Informer_Model_winter_run1,0.0268664492486442,0.070524870058129,613.0896581999987,C:\Users\anikk\BioNet\to py\Results\emissions\Informer_Model\Germany\winter\Informer_Model_winter_run1_emissions.csv
Informer_Model,Hungary,summer,Informer_Model_Hungary_summer_run1,0.0237395211834052,0.0623166325853924,543.985637299993,C:\Users\anikk\BioNet\to py\Results\emissions\Informer_Model\Hungary\summer\Informer_Model_Hungary_summer_run1_emissions.csv
Informer_Model,Hungary,winter,Informer_Model_Hungary_winter_run1,0.0343196725586235,0.0900897035270338,791.3241297999994,C:\Users\anikk\BioNet\to py\Results\emissions\Informer_Model\Hungary\winter\Informer_Model_Hungary_winter_run1_emissions.csv
Informer_Model,Spain,summer,Informer_Model_Spain_summer_run1,0.0001513976691237,0.0636868928708634,552.9290078999911,C:\Users\anikk\BioNet\to py\Results\emissions\Informer_Model\Spain\summer\Informer_Model_Spain_summer_run1_emissions.csv
Informer_Model,Spain,winter,Informer_Model_Spain_winter_run1,0.0354232910795344,0.0929867202507795,817.1300740999977,C:\Users\anikk\BioNet\to py\Results\emissions\Informer_Model\Spain\winter\Informer_Model_Spain_winter_run1_emissions.csv
Informer_Model_v2,Denmark,summer,Informer_Model_v2_Denmark_summer_run1,0.0235510747289976,0.0618219575508535,543.5514760000005,C:\Users\anikk\BioNet\to py\Results\emissions\Informer_Model_v2\Denmark\summer\Informer_Model_v2_Denmark_summer_run1_emissions.csv
Informer_Model_v2,Denmark,winter,Informer_Model_v2_Denmark_winter_run1,0.0171502612850177,0.0450197172464045,395.4495076000021,C:\Users\anikk\BioNet\to py\Results\emissions\Informer_Model_v2\Denmark\winter\Informer_Model_v2_Denmark_winter_run1_emissions.csv
Informer_Model_v2,Germany,summer,Informer_Model_v2_summer_run1,0.0211240708878367,0.0554510326495254,487.05417520000265,C:\Users\anikk\BioNet\to py\Results\emissions\Informer_Model_v2\Germany\summer\Informer_Model_v2_summer_run1_emissions.csv
Informer_Model_v2,Germany,winter,Informer_Model_v2_winter_run1,0.018355004003515,0.0481821866478934,420.39784829999553,C:\Users\anikk\BioNet\to py\Results\emissions\Informer_Model_v2\Germany\winter\Informer_Model_v2_winter_run1_emissions.csv
Informer_Model_v2,Hungary,summer,Informer_Model_v2_Hungary_summer_run1,0.0253420198884164,0.0665232179772056,579.0202336999937,C:\Users\anikk\BioNet\to py\Results\emissions\Informer_Model_v2\Hungary\summer\Informer_Model_v2_Hungary_summer_run1_emissions.csv
Informer_Model_v2,Hungary,winter,Informer_Model_v2_Hungary_winter_run1,0.0349417516547922,0.0917226713605256,806.0043508000017,C:\Users\anikk\BioNet\to py\Results\emissions\Informer_Model_v2\Hungary\winter\Informer_Model_v2_Hungary_winter_run1_emissions.csv
Informer_Model_v2,Spain,summer,Informer_Model_v2_Spain_summer_run1,0.0001511474011299,0.0635816152202797,552.2209298999951,C:\Users\anikk\BioNet\to py\Results\emissions\Informer_Model_v2\Spain\summer\Informer_Model_v2_Spain_summer_run1_emissions.csv
Informer_Model_v2,Spain,winter,Informer_Model_v2_Spain_winter_run1,0.0216234607816122,0.0567619393138529,498.7832252000008,C:\Users\anikk\BioNet\to py\Results\emissions\Informer_Model_v2\Spain\winter\Informer_Model_v2_Spain_winter_run1_emissions.csv
Informer_Model_v3,Denmark,summer,Informer_Model_v3_Denmark_summer_run1,0.0680428003145989,0.178613467159992,1570.4684751999955,C:\Users\anikk\BioNet\to py\Results\emissions\Informer_Model_v3\Denmark\summer\Informer_Model_v3_Denmark_summer_run1_emissions.csv
Informer_Model_v3,Denmark,winter,Informer_Model_v3_Denmark_winter_run1,0.0760913862760164,0.1997411373566515,1755.2301649,C:\Users\anikk\BioNet\to py\Results\emissions\Informer_Model_v3\Denmark\winter\Informer_Model_v3_Denmark_winter_run1_emissions.csv
Informer_Model_v3,Germany,summer,Informer_Model_v3_summer_run1,0.0704221374779873,0.1848592662501308,1625.1510197999996,C:\Users\anikk\BioNet\to py\Results\emissions\Informer_Model_v3\Germany\summer\Informer_Model_v3_summer_run1_emissions.csv
Informer_Model_v3,Germany,winter,Informer_Model_v3_winter_run1,0.0634325895230314,0.1665115881953836,1453.3863767000005,C:\Users\anikk\BioNet\to py\Results\emissions\Informer_Model_v3\Germany\winter\Informer_Model_v3_winter_run1_emissions.csv
Informer_Model_v3,Hungary,summer,Informer_Model_v3_Hungary_summer_run1,0.1121040088364906,0.294274862413678,2567.9859211000003,C:\Users\anikk\BioNet\to py\Results\emissions\Informer_Model_v3\Hungary\summer\Informer_Model_v3_Hungary_summer_run1_emissions.csv
Informer_Model_v3,Hungary,winter,Informer_Model_v3_Hungary_winter_run1,0.0921340947442323,0.2418535102880491,2125.676206600001,C:\Users\anikk\BioNet\to py\Results\emissions\Informer_Model_v3\Hungary\winter\Informer_Model_v3_Hungary_winter_run1_emissions.csv
Informer_Model_v3,Spain,summer,Informer_Model_v3_Spain_summer_run1,0.0004425306834792,0.1861548093436811,1615.8800789000088,C:\Users\anikk\BioNet\to py\Results\emissions\Informer_Model_v3\Spain\summer\Informer_Model_v3_Spain_summer_run1_emissions.csv
Informer_Model_v3,Spain,winter,Informer_Model_v3_Spain_winter_run1,0.0719206448370076,0.1887928726525992,1659.5476476000003,C:\Users\anikk\BioNet\to py\Results\emissions\Informer_Model_v3\Spain\winter\Informer_Model_v3_Spain_winter_run1_emissions.csv
Mamba_Model,Denmark,summer,Mamba_Model_Denmark_summer_run1,0.0605064288128065,0.1588303683234193,1396.609556999996,C:\Users\anikk\BioNet\to py\Results\emissions\Mamba_Model\Denmark\summer\Mamba_Model_Denmark_summer_run1_emissions.csv
Mamba_Model,Denmark,winter,Mamba_Model_Denmark_winter_run1,0.0504656177008046,0.1324730744213273,1164.0531009999977,C:\Users\anikk\BioNet\to py\Results\emissions\Mamba_Model\Denmark\winter\Mamba_Model_Denmark_winter_run1_emissions.csv
Mamba_Model,Germany,summer,Mamba_Model_summer_run1,0.0592320680110364,0.15548515031116,1366.9885302000002,C:\Users\anikk\BioNet\to py\Results\emissions\Mamba_Model\Germany\summer\Mamba_Model_summer_run1_emissions.csv
Mamba_Model,Germany,winter,Mamba_Model_winter_run1,0.0642319165719374,0.1686098348128034,1471.217255800002,C:\Users\anikk\BioNet\to py\Results\emissions\Mamba_Model\Germany\winter\Mamba_Model_winter_run1_emissions.csv
Mamba_Model,Hungary,summer,Mamba_Model_Hungary_summer_run1,0.0324075061496242,0.0850702353317344,748.6518405000097,C:\Users\anikk\BioNet\to py\Results\emissions\Mamba_Model\Hungary\summer\Mamba_Model_Hungary_summer_run1_emissions.csv
Mamba_Model,Hungary,winter,Mamba_Model_Hungary_winter_run1,0.0298395203261108,0.0783292304137309,688.6996330999973,C:\Users\anikk\BioNet\to py\Results\emissions\Mamba_Model\Hungary\winter\Mamba_Model_Hungary_winter_run1_emissions.csv
Mamba_Model,Spain,summer,Mamba_Model_Spain_summer_run1,0.0003524098445617,0.1482446073782847,1286.5077279000109,C:\Users\anikk\BioNet\to py\Results\emissions\Mamba_Model\Spain\summer\Mamba_Model_Spain_summer_run1_emissions.csv
Mamba_Model,Spain,winter,Mamba_Model_Spain_winter_run1,0.0447607058119786,0.1174975871163634,1032.9478684000023,C:\Users\anikk\BioNet\to py\Results\emissions\Mamba_Model\Spain\winter\Mamba_Model_Spain_winter_run1_emissions.csv
Mamba_Model_v2,Denmark,summer,Mamba_Model_v2_Denmark_summer_run1,0.0121122706476092,0.0317949091681566,279.3896214999986,C:\Users\anikk\BioNet\to py\Results\emissions\Mamba_Model_v2\Denmark\summer\Mamba_Model_v2_Denmark_summer_run1_emissions.csv
Mamba_Model_v2,Denmark,winter,Mamba_Model_v2_Denmark_winter_run1,0.0128974304417808,0.0338559665094653,297.1664763000008,C:\Users\anikk\BioNet\to py\Results\emissions\Mamba_Model_v2\Denmark\winter\Mamba_Model_v2_Denmark_winter_run1_emissions.csv
Mamba_Model_v2,Germany,summer,Mamba_Model_v2_summer_run1,0.012177016965387,0.0319648693145743,280.7970023000016,C:\Users\anikk\BioNet\to py\Results\emissions\Mamba_Model_v2\Germany\summer\Mamba_Model_v2_summer_run1_emissions.csv
Mamba_Model_v2,Germany,winter,Mamba_Model_v2_winter_run1,0.0156888500317619,0.0411834887301795,359.48977749999904,C:\Users\anikk\BioNet\to py\Results\emissions\Mamba_Model_v2\Germany\winter\Mamba_Model_v2_winter_run1_emissions.csv
Mamba_Model_v2,Hungary,summer,Mamba_Model_v2_Hungary_summer_run1,0.0120980927986505,0.031757692082033,279.2524892999936,C:\Users\anikk\BioNet\to py\Results\emissions\Mamba_Model_v2\Hungary\summer\Mamba_Model_v2_Hungary_summer_run1_emissions.csv
Mamba_Model_v2,Hungary,winter,Mamba_Model_v2_Hungary_winter_run1,0.013727028998179,0.0360336763306972,316.4327828999958,C:\Users\anikk\BioNet\to py\Results\emissions\Mamba_Model_v2\Hungary\winter\Mamba_Model_v2_Hungary_winter_run1_emissions.csv
Mamba_Model_v2,Spain,summer,Mamba_Model_v2_Spain_summer_run1,8.473579028270173e-05,0.0356449292072659,309.3125138000032,C:\Users\anikk\BioNet\to py\Results\emissions\Mamba_Model_v2\Spain\summer\Mamba_Model_v2_Spain_summer_run1_emissions.csv
Mamba_Model_v2,Spain,winter,Mamba_Model_v2_Spain_winter_run1,0.0104710576551832,0.0274866981367195,241.55309380000108,C:\Users\anikk\BioNet\to py\Results\emissions\Mamba_Model_v2\Spain\winter\Mamba_Model_v2_Spain_winter_run1_emissions.csv
Mamba_Model_v3,Denmark,summer,Mamba_Model_v3_Denmark_summer_run1,0.0621486761684923,0.1631412945753836,1433.6695454999935,C:\Users\anikk\BioNet\to py\Results\emissions\Mamba_Model_v3\Denmark\summer\Mamba_Model_v3_Denmark_summer_run1_emissions.csv
Mamba_Model_v3,Denmark,winter,Mamba_Model_v3_Denmark_winter_run1,0.048683391846789,0.1277947023147106,1122.250197100002,C:\Users\anikk\BioNet\to py\Results\emissions\Mamba_Model_v3\Denmark\winter\Mamba_Model_v3_Denmark_winter_run1_emissions.csv
Mamba_Model_v3,Germany,summer,Mamba_Model_v3_summer_run1,0.052394919486526,0.1375375232616513,1208.8095624999987,C:\Users\anikk\BioNet\to py\Results\emissions\Mamba_Model_v3\Germany\summer\Mamba_Model_v3_summer_run1_emissions.csv
Mamba_Model_v3,Germany,winter,Mamba_Model_v3_winter_run1,0.0647954083765751,0.1700890100448225,1484.8600294999997,C:\Users\anikk\BioNet\to py\Results\emissions\Mamba_Model_v3\Germany\winter\Mamba_Model_v3_winter_run1_emissions.csv
Mamba_Model_v3,Hungary,summer,Mamba_Model_v3_Hungary_summer_run1,0.0532391546291012,0.1397536543617305,1230.2179353999963,C:\Users\anikk\BioNet\to py\Results\emissions\Mamba_Model_v3\Hungary\summer\Mamba_Model_v3_Hungary_summer_run1_emissions.csv
Mamba_Model_v3,Hungary,winter,Mamba_Model_v3_Hungary_winter_run1,0.0586472697433836,0.153950045264165,1352.704795900005,C:\Users\anikk\BioNet\to py\Results\emissions\Mamba_Model_v3\Hungary\winter\Mamba_Model_v3_Hungary_winter_run1_emissions.csv
Mamba_Model_v3,Spain,summer,Mamba_Model_v3_Spain_summer_run1,0.0003531391725972,0.1485514062658403,1288.7647940000024,C:\Users\anikk\BioNet\to py\Results\emissions\Mamba_Model_v3\Spain\summer\Mamba_Model_v3_Spain_summer_run1_emissions.csv
Mamba_Model_v3,Spain,winter,Mamba_Model_v3_Spain_winter_run1,0.048939196080239,0.1284661926243313,1128.9061507000006,C:\Users\anikk\BioNet\to py\Results\emissions\Mamba_Model_v3\Spain\winter\Mamba_Model_v3_Spain_winter_run1_emissions.csv
N_Beats_Model,Denmark,summer,N_Beats_Model_Denmark_summer_run1,0.0071084359174036,0.0186597609066901,163.88819890000013,C:\Users\anikk\BioNet\to py\Results\emissions\N_Beats_Model\Denmark\summer\N_Beats_Model_Denmark_summer_run1_emissions.csv
N_Beats_Model,Denmark,winter,N_Beats_Model_Denmark_winter_run1,0.0064399128773483,0.0169048769585203,148.44478919999892,C:\Users\anikk\BioNet\to py\Results\emissions\N_Beats_Model\Denmark\winter\N_Beats_Model_Denmark_winter_run1_emissions.csv
N_Beats_Model,Germany,summer,N_Beats_Model_summer_run1,0.0059565209359333,0.0156359651816075,137.3668738999986,C:\Users\anikk\BioNet\to py\Results\emissions\N_Beats_Model\Germany\summer\N_Beats_Model_summer_run1_emissions.csv
N_Beats_Model,Germany,winter,N_Beats_Model_winter_run1,0.0042636741681226,0.0111922146426633,97.73295439999492,C:\Users\anikk\BioNet\to py\Results\emissions\N_Beats_Model\Germany\winter\N_Beats_Model_winter_run1_emissions.csv
N_Beats_Model,Hungary,summer,N_Beats_Model_Hungary_summer_run1,0.007318638861271,0.0192115470830057,169.04597680000006,C:\Users\anikk\BioNet\to py\Results\emissions\N_Beats_Model\Hungary\summer\N_Beats_Model_Hungary_summer_run1_emissions.csv
N_Beats_Model,Hungary,winter,N_Beats_Model_Hungary_winter_run1,0.0062082577294507,0.0162967783946733,143.15090829999826,C:\Users\anikk\BioNet\to py\Results\emissions\N_Beats_Model\Hungary\winter\N_Beats_Model_Hungary_winter_run1_emissions.csv
N_Beats_Model,Spain,summer,N_Beats_Model_Spain_summer_run1,4.145200857566419e-05,0.0174371880671556,151.2476750999922,C:\Users\anikk\BioNet\to py\Results\emissions\N_Beats_Model\Spain\summer\N_Beats_Model_Spain_summer_run1_emissions.csv
N_Beats_Model,Spain,winter,N_Beats_Model_Spain_winter_run1,0.0065343008159119,0.0171526468458116,150.60323079999944,C:\Users\anikk\BioNet\to py\Results\emissions\N_Beats_Model\Spain\winter\N_Beats_Model_Spain_winter_run1_emissions.csv
N_Beats_Model_v2,Denmark,summer,N_Beats_Model_v2_Denmark_summer_run1,0.0035164345034023,0.0092306982632953,81.09092769999552,C:\Users\anikk\BioNet\to py\Results\emissions\N_Beats_Model_v2\Denmark\summer\N_Beats_Model_v2_Denmark_summer_run1_emissions.csv
N_Beats_Model_v2,Denmark,winter,N_Beats_Model_v2_Denmark_winter_run1,0.0026390675790041,0.0069275956923589,60.86019889999807,C:\Users\anikk\BioNet\to py\Results\emissions\N_Beats_Model_v2\Denmark\winter\N_Beats_Model_v2_Denmark_winter_run1_emissions.csv
N_Beats_Model_v2,Germany,summer,N_Beats_Model_v2_summer_run1,0.0032226752065838,0.0084595752896282,74.2816301999992,C:\Users\anikk\BioNet\to py\Results\emissions\N_Beats_Model_v2\Germany\summer\N_Beats_Model_v2_summer_run1_emissions.csv
N_Beats_Model_v2,Germany,winter,N_Beats_Model_v2_winter_run1,0.0028098664516848,0.0073759455353323,64.38770259999728,C:\Users\anikk\BioNet\to py\Results\emissions\N_Beats_Model_v2\Germany\winter\N_Beats_Model_v2_winter_run1_emissions.csv
N_Beats_Model_v2,Hungary,summer,N_Beats_Model_v2_Hungary_summer_run1,0.0040919062397457,0.0107413210125888,94.49606780000612,C:\Users\anikk\BioNet\to py\Results\emissions\N_Beats_Model_v2\Hungary\summer\N_Beats_Model_v2_Hungary_summer_run1_emissions.csv
N_Beats_Model_v2,Hungary,winter,N_Beats_Model_v2_Hungary_winter_run1,0.0032801904350526,0.0086105537079739,75.67496160000155,C:\Users\anikk\BioNet\to py\Results\emissions\N_Beats_Model_v2\Hungary\winter\N_Beats_Model_v2_Hungary_winter_run1_emissions.csv
N_Beats_Model_v2,Spain,summer,N_Beats_Model_v2_Spain_summer_run1,2.111823614363338e-05,0.0088835901548888,77.06651389999024,C:\Users\anikk\BioNet\to py\Results\emissions\N_Beats_Model_v2\Spain\summer\N_Beats_Model_v2_Spain_summer_run1_emissions.csv
N_Beats_Model_v2,Spain,winter,N_Beats_Model_v2_Spain_winter_run1,0.003491880388131,0.0091662433078646,80.14020030000029,C:\Users\anikk\BioNet\to py\Results\emissions\N_Beats_Model_v2\Spain\winter\N_Beats_Model_v2_Spain_winter_run1_emissions.csv
N_Beats_Model_v3,Denmark,summer,N_Beats_Model_v3_Denmark_summer_run1,0.0119159842361131,0.0312796541176353,274.7641891000021,C:\Users\anikk\BioNet\to py\Results\emissions\N_Beats_Model_v3\Denmark\summer\N_Beats_Model_v3_Denmark_summer_run1_emissions.csv
N_Beats_Model_v3,Denmark,winter,N_Beats_Model_v3_Denmark_winter_run1,0.016637441905946,0.0436735579628456,383.7159047999994,C:\Users\anikk\BioNet\to py\Results\emissions\N_Beats_Model_v3\Denmark\winter\N_Beats_Model_v3_Denmark_winter_run1_emissions.csv
N_Beats_Model_v3,Germany,summer,N_Beats_Model_v3_summer_run1,0.0121616764784069,0.03192460028457,280.0675544000005,C:\Users\anikk\BioNet\to py\Results\emissions\N_Beats_Model_v3\Germany\summer\N_Beats_Model_v3_summer_run1_emissions.csv
N_Beats_Model_v3,Germany,winter,N_Beats_Model_v3_winter_run1,0.0134200876542726,0.0352279502671548,307.6604445000048,C:\Users\anikk\BioNet\to py\Results\emissions\N_Beats_Model_v3\Germany\winter\N_Beats_Model_v3_winter_run1_emissions.csv
N_Beats_Model_v3,Hungary,summer,N_Beats_Model_v3_Hungary_summer_run1,0.0185340960620888,0.0486523062398971,428.2166641999938,C:\Users\anikk\BioNet\to py\Results\emissions\N_Beats_Model_v3\Hungary\summer\N_Beats_Model_v3_Hungary_summer_run1_emissions.csv
N_Beats_Model_v3,Hungary,winter,N_Beats_Model_v3_Hungary_winter_run1,0.0103852322782568,0.027261405114206,239.5434153999959,C:\Users\anikk\BioNet\to py\Results\emissions\N_Beats_Model_v3\Hungary\winter\N_Beats_Model_v3_Hungary_winter_run1_emissions.csv
N_Beats_Model_v3,Spain,summer,N_Beats_Model_v3_Spain_summer_run1,9.238469472475156e-05,0.038862514792299,337.1800654000108,C:\Users\anikk\BioNet\to py\Results\emissions\N_Beats_Model_v3\Spain\summer\N_Beats_Model_v3_Spain_summer_run1_emissions.csv
N_Beats_Model_v3,Spain,winter,N_Beats_Model_v3_Spain_winter_run1,0.014341794747533,0.0376474465088148,330.7331766999996,C:\Users\anikk\BioNet\to py\Results\emissions\N_Beats_Model_v3\Spain\winter\N_Beats_Model_v3_Spain_winter_run1_emissions.csv
PatchTST_Model,Denmark,summer,PatchTST_Model_Denmark_summer_run1,0.0090905274724783,0.0238627837576542,209.63220939999883,C:\Users\anikk\BioNet\to py\Results\emissions\PatchTST_Model\Denmark\summer\PatchTST_Model_Denmark_summer_run1_emissions.csv
PatchTST_Model,Denmark,winter,PatchTST_Model_Denmark_winter_run1,0.0087381054207806,0.0229376700899873,201.50490679999712,C:\Users\anikk\BioNet\to py\Results\emissions\PatchTST_Model\Denmark\winter\PatchTST_Model_Denmark_winter_run1_emissions.csv
PatchTST_Model,Germany,summer,PatchTST_Model_summer_run1,0.0076252676989305,0.0200164528125227,175.86454500000036,C:\Users\anikk\BioNet\to py\Results\emissions\PatchTST_Model\Germany\summer\PatchTST_Model_summer_run1_emissions.csv
PatchTST_Model,Germany,winter,PatchTST_Model_winter_run1,0.0140532252726419,0.0368899469028533,322.1344289999979,C:\Users\anikk\BioNet\to py\Results\emissions\PatchTST_Model\Germany\winter\PatchTST_Model_winter_run1_emissions.csv
PatchTST_Model,Hungary,summer,PatchTST_Model_Hungary_summer_run1,0.0161054905091562,0.0422771768188902,372.33879680000246,C:\Users\anikk\BioNet\to py\Results\emissions\PatchTST_Model\Hungary\summer\PatchTST_Model_Hungary_summer_run1_emissions.csv
PatchTST_Model,Hungary,winter,PatchTST_Model_Hungary_winter_run1,0.0606425972311939,0.1591878126557132,1398.284044,C:\Users\anikk\BioNet\to py\Results\emissions\PatchTST_Model\Hungary\winter\PatchTST_Model_Hungary_winter_run1_emissions.csv
PatchTST_Model,Spain,summer,PatchTST_Model_Spain_summer_run1,0.0001381521299187,0.0581150287777682,504.41501860000426,C:\Users\anikk\BioNet\to py\Results\emissions\PatchTST_Model\Spain\summer\PatchTST_Model_Spain_summer_run1_emissions.csv
PatchTST_Model,Spain,winter,PatchTST_Model_Spain_winter_run1,0.0075185022564535,0.0197361917743891,173.39833230000295,C:\Users\anikk\BioNet\to py\Results\emissions\PatchTST_Model\Spain\winter\PatchTST_Model_Spain_winter_run1_emissions.csv
PatchTST_Model_v2,Denmark,summer,PatchTST_Model_v2_Denmark_summer_run1,0.0071028914596208,0.0186452066140459,163.8166715999978,C:\Users\anikk\BioNet\to py\Results\emissions\PatchTST_Model_v2\Denmark\summer\PatchTST_Model_v2_Denmark_summer_run1_emissions.csv
PatchTST_Model_v2,Denmark,winter,PatchTST_Model_v2_Denmark_winter_run1,0.0053303659843971,0.013992298160906,122.9455683999986,C:\Users\anikk\BioNet\to py\Results\emissions\PatchTST_Model_v2\Denmark\winter\PatchTST_Model_v2_Denmark_winter_run1_emissions.csv
PatchTST_Model_v2,Germany,summer,PatchTST_Model_v2_summer_run1,0.0073712421083306,0.0193496314695645,169.9556248000008,C:\Users\anikk\BioNet\to py\Results\emissions\PatchTST_Model_v2\Germany\summer\PatchTST_Model_v2_summer_run1_emissions.csv
PatchTST_Model_v2,Germany,winter,PatchTST_Model_v2_winter_run1,0.006618448749257,0.0173735365514032,151.63634750000347,C:\Users\anikk\BioNet\to py\Results\emissions\PatchTST_Model_v2\Germany\winter\PatchTST_Model_v2_winter_run1_emissions.csv
