model,country,season,run,emissions_kg,energy_kwh,duration_sec,csv_path
PatchTST_Model_v2,Hungary,summer,PatchTST_Model_v2_Hungary_summer_run1,0.0055967933798613,0.0146916744451014,129.35522250000213,C:\Users\anikk\BioNet\to py\Results\emissions\PatchTST_Model_v2\Hungary\summer\PatchTST_Model_v2_Hungary_summer_run1_emissions.csv
PatchTST_Model_v2,Hungary,winter,PatchTST_Model_v2_Hungary_winter_run1,0.0050798411477752,0.0133346663545746,117.15361609999673,C:\Users\anikk\BioNet\to py\Results\emissions\PatchTST_Model_v2\Hungary\winter\PatchTST_Model_v2_Hungary_winter_run1_emissions.csv
PatchTST_Model_v2,Spain,summer,PatchTST_Model_v2_Spain_summer_run1,4.154542388013742e-05,0.0174764841179001,151.6591810999962,C:\Users\anikk\BioNet\to py\Results\emissions\PatchTST_Model_v2\Spain\summer\PatchTST_Model_v2_Spain_summer_run1_emissions.csv
PatchTST_Model_v2,Spain,winter,PatchTST_Model_v2_Spain_winter_run1,0.0068141118639559,0.0178871554376059,157.21240190000026,C:\Users\anikk\BioNet\to py\Results\emissions\PatchTST_Model_v2\Spain\winter\PatchTST_Model_v2_Spain_winter_run1_emissions.csv
PatchTST_Model_v3,Denmark,summer,PatchTST_Model_v3_Denmark_summer_run1,0.0100156024249834,0.0262911206850859,231.07973070000295,C:\Users\anikk\BioNet\to py\Results\emissions\PatchTST_Model_v3\Denmark\summer\PatchTST_Model_v3_Denmark_summer_run1_emissions.csv
PatchTST_Model_v3,Denmark,winter,PatchTST_Model_v3_Denmark_winter_run1,0.0131734424160226,0.0345805024701999,303.6259776000006,C:\Users\anikk\BioNet\to py\Results\emissions\PatchTST_Model_v3\Denmark\winter\PatchTST_Model_v3_Denmark_winter_run1_emissions.csv
PatchTST_Model_v3,Germany,summer,PatchTST_Model_v3_summer_run1,0.0096805532250004,0.0254116110381952,223.2115828000024,C:\Users\anikk\BioNet\to py\Results\emissions\PatchTST_Model_v3\Germany\summer\PatchTST_Model_v3_summer_run1_emissions.csv
PatchTST_Model_v3,Germany,winter,PatchTST_Model_v3_winter_run1,0.011649652243062,0.0305805282663395,266.85879980000027,C:\Users\anikk\BioNet\to py\Results\emissions\PatchTST_Model_v3\Germany\winter\PatchTST_Model_v3_winter_run1_emissions.csv
PatchTST_Model_v3,Hungary,summer,PatchTST_Model_v3_Hungary_summer_run1,0.0146655696463546,0.0384973609301866,338.9115346999897,C:\Users\anikk\BioNet\to py\Results\emissions\PatchTST_Model_v3\Hungary\summer\PatchTST_Model_v3_Hungary_summer_run1_emissions.csv
PatchTST_Model_v3,Hungary,winter,PatchTST_Model_v3_Hungary_winter_run1,0.0083929354401794,0.0220315932279286,192.97138839999388,C:\Users\anikk\BioNet\to py\Results\emissions\PatchTST_Model_v3\Hungary\winter\PatchTST_Model_v3_Hungary_winter_run1_emissions.csv
PatchTST_Model_v3,Spain,summer,PatchTST_Model_v3_Spain_summer_run1,7.614434388320142e-05,0.0320308542375689,278.0504152999929,C:\Users\anikk\BioNet\to py\Results\emissions\PatchTST_Model_v3\Spain\summer\PatchTST_Model_v3_Spain_summer_run1_emissions.csv
PatchTST_Model_v3,Spain,winter,PatchTST_Model_v3_Spain_winter_run1,0.0088374252394902,0.0231983862435758,200.8367924999984,C:\Users\anikk\BioNet\to py\Results\emissions\PatchTST_Model_v3\Spain\winter\PatchTST_Model_v3_Spain_winter_run1_emissions.csv
Robust_Improved_Hybrid_Model,Denmark,summer,Robust_Improved_Hybrid_Model_Denmark_summer_run1,0.1595606051001352,0.4188492061953938,3669.6859237000026,C:\Users\anikk\BioNet\to py\Results\emissions\Robust_Improved_Hybrid_Model\Denmark\summer\Robust_Improved_Hybrid_Model_Denmark_summer_run1_emissions.csv
Robust_Improved_Hybrid_Model,Denmark,winter,Robust_Improved_Hybrid_Model_Denmark_winter_run1,0.0228031715332076,0.0598586993915411,525.7236001000019,C:\Users\anikk\BioNet\to py\Results\emissions\Robust_Improved_Hybrid_Model\Denmark\winter\Robust_Improved_Hybrid_Model_Denmark_winter_run1_emissions.csv
Robust_Improved_Hybrid_Model,Germany,summer,Robust_Improved_Hybrid_Model_summer_run1,0.0475424649365118,0.124799750456784,1096.7557454000016,C:\Users\anikk\BioNet\to py\Results\emissions\Robust_Improved_Hybrid_Model\Germany\summer\Robust_Improved_Hybrid_Model_summer_run1_emissions.csv
Robust_Improved_Hybrid_Model,Germany,winter,Robust_Improved_Hybrid_Model_winter_run1,0.0247160358254878,0.0648799995419028,566.2751831999994,C:\Users\anikk\BioNet\to py\Results\emissions\Robust_Improved_Hybrid_Model\Germany\winter\Robust_Improved_Hybrid_Model_winter_run1_emissions.csv
Robust_Improved_Hybrid_Model,Hungary,summer,Robust_Improved_Hybrid_Model_Hungary_summer_run1,0.030602917920821,0.0803331616244153,707.5267422999896,C:\Users\anikk\BioNet\to py\Results\emissions\Robust_Improved_Hybrid_Model\Hungary\summer\Robust_Improved_Hybrid_Model_Hungary_summer_run1_emissions.csv
Robust_Improved_Hybrid_Model,Hungary,winter,Robust_Improved_Hybrid_Model_Hungary_winter_run1,0.19028646839308289,0.49950510143872673,2305.5218642,C:\Users\anikk\BioNet\to py\Results\emissions\Robust_Improved_Hybrid_Model\Hungary\winter\Robust_Improved_Hybrid_Model_Hungary_winter_run1_emissions.csv
Robust_Improved_Hybrid_Model,Spain,summer,Robust_Improved_Hybrid_Model_Spain_summer_run1,0.0005289243911995,0.222497157545851,1930.6388777999964,C:\Users\anikk\BioNet\to py\Results\emissions\Robust_Improved_Hybrid_Model\Spain\summer\Robust_Improved_Hybrid_Model_Spain_summer_run1_emissions.csv
Robust_Improved_Hybrid_Model,Spain,winter,Robust_Improved_Hybrid_Model_Spain_winter_run1,0.0405849408440869,0.1065361355665754,929.4960235,C:\Users\anikk\BioNet\to py\Results\emissions\Robust_Improved_Hybrid_Model\Spain\winter\Robust_Improved_Hybrid_Model_Spain_winter_run1_emissions.csv
Robust_Improved_Hybrid_Model_v2,Denmark,summer,Robust_Improved_Hybrid_Model_v2_Denmark_summer_run1,0.0502475085792632,0.1319005343989059,1139.4998326999994,C:\Users\anikk\BioNet\to py\Results\emissions\Robust_Improved_Hybrid_Model_v2\Denmark\summer\Robust_Improved_Hybrid_Model_v2_Denmark_summer_run1_emissions.csv
Robust_Improved_Hybrid_Model_v2,Denmark,winter,Robust_Improved_Hybrid_Model_v2_Denmark_winter_run1,0.0621931885493717,0.1632581403054778,1433.4976025999968,C:\Users\anikk\BioNet\to py\Results\emissions\Robust_Improved_Hybrid_Model_v2\Denmark\winter\Robust_Improved_Hybrid_Model_v2_Denmark_winter_run1_emissions.csv
Robust_Improved_Hybrid_Model_v2,Germany,summer,Robust_Improved_Hybrid_Model_v2_summer_run1,0.0498985038930678,0.1309843913717491,1151.4342894,C:\Users\anikk\BioNet\to py\Results\emissions\Robust_Improved_Hybrid_Model_v2\Germany\summer\Robust_Improved_Hybrid_Model_v2_summer_run1_emissions.csv
Robust_Improved_Hybrid_Model_v2,Germany,winter,Robust_Improved_Hybrid_Model_v2_winter_run1,0.0524543293187081,0.137693475045828,1201.4766543000003,C:\Users\anikk\BioNet\to py\Results\emissions\Robust_Improved_Hybrid_Model_v2\Germany\winter\Robust_Improved_Hybrid_Model_v2_winter_run1_emissions.csv
Robust_Improved_Hybrid_Model_v2,Hungary,summer,Robust_Improved_Hybrid_Model_v2_Hungary_summer_run1,0.0440320557069169,0.1155848686360858,1017.7812107999926,C:\Users\anikk\BioNet\to py\Results\emissions\Robust_Improved_Hybrid_Model_v2\Hungary\summer\Robust_Improved_Hybrid_Model_v2_Hungary_summer_run1_emissions.csv
Robust_Improved_Hybrid_Model_v2,Hungary,winter,Robust_Improved_Hybrid_Model_v2_Hungary_winter_run1,0.0395452179378911,0.1038068458797509,912.3821604999976,C:\Users\anikk\BioNet\to py\Results\emissions\Robust_Improved_Hybrid_Model_v2\Hungary\winter\Robust_Improved_Hybrid_Model_v2_Hungary_winter_run1_emissions.csv
Robust_Improved_Hybrid_Model_v2,Spain,summer,Robust_Improved_Hybrid_Model_v2_Spain_summer_run1,0.0002535267509638,0.1066484782888556,925.2851978000108,C:\Users\anikk\BioNet\to py\Results\emissions\Robust_Improved_Hybrid_Model_v2\Spain\summer\Robust_Improved_Hybrid_Model_v2_Spain_summer_run1_emissions.csv
Robust_Improved_Hybrid_Model_v2,Spain,winter,Robust_Improved_Hybrid_Model_v2_Spain_winter_run1,0.0336039718182341,0.088210977341473,769.2641651999984,C:\Users\anikk\BioNet\to py\Results\emissions\Robust_Improved_Hybrid_Model_v2\Spain\winter\Robust_Improved_Hybrid_Model_v2_Spain_winter_run1_emissions.csv
Temporal_Fusion_Transformer_Model,Denmark,summer,Temporal_Fusion_Transformer_Model_Denmark_summer_run1,0.0497275689679813,0.1305356843889785,1117.4043932999994,C:\Users\anikk\BioNet\to py\Results\emissions\Temporal_Fusion_Transformer_Model\Denmark\summer\Temporal_Fusion_Transformer_Model_Denmark_summer_run1_emissions.csv
Temporal_Fusion_Transformer_Model,Denmark,winter,Temporal_Fusion_Transformer_Model_Denmark_winter_run1,0.0451289537155953,0.1184642439049622,1040.493691900003,C:\Users\anikk\BioNet\to py\Results\emissions\Temporal_Fusion_Transformer_Model\Denmark\winter\Temporal_Fusion_Transformer_Model_Denmark_winter_run1_emissions.csv
Temporal_Fusion_Transformer_Model,Germany,summer,Temporal_Fusion_Transformer_Model_summer_run1,0.0539010330600831,0.141491096102069,1243.695974400005,C:\Users\anikk\BioNet\to py\Results\emissions\Temporal_Fusion_Transformer_Model\Germany\summer\Temporal_Fusion_Transformer_Model_summer_run1_emissions.csv
Temporal_Fusion_Transformer_Model,Germany,winter,Temporal_Fusion_Transformer_Model_winter_run1,0.0554669243275781,0.1456015863698074,1270.2192681000015,C:\Users\anikk\BioNet\to py\Results\emissions\Temporal_Fusion_Transformer_Model\Germany\winter\Temporal_Fusion_Transformer_Model_winter_run1_emissions.csv
Temporal_Fusion_Transformer_Model,Hungary,summer,Temporal_Fusion_Transformer_Model_Hungary_summer_run1,0.1486136309517466,0.3901132194559564,3434.5632567,C:\Users\anikk\BioNet\to py\Results\emissions\Temporal_Fusion_Transformer_Model\Hungary\summer\Temporal_Fusion_Transformer_Model_Hungary_summer_run1_emissions.csv
Temporal_Fusion_Transformer_Model,Hungary,winter,Temporal_Fusion_Transformer_Model_Hungary_winter_run1,0.0392103201266468,0.102927733630783,904.811643699999,C:\Users\anikk\BioNet\to py\Results\emissions\Temporal_Fusion_Transformer_Model\Hungary\winter\Temporal_Fusion_Transformer_Model_Hungary_winter_run1_emissions.csv
Temporal_Fusion_Transformer_Model,Spain,summer,Temporal_Fusion_Transformer_Model_Spain_summer_run1,0.0003621438571361,0.1523393138530891,1321.575893000001,C:\Users\anikk\BioNet\to py\Results\emissions\Temporal_Fusion_Transformer_Model\Spain\summer\Temporal_Fusion_Transformer_Model_Spain_summer_run1_emissions.csv
Temporal_Fusion_Transformer_Model,Spain,winter,Temporal_Fusion_Transformer_Model_Spain_winter_run1,0.0475824052333544,0.1249045943912702,1089.4306665000004,C:\Users\anikk\BioNet\to py\Results\emissions\Temporal_Fusion_Transformer_Model\Spain\winter\Temporal_Fusion_Transformer_Model_Spain_winter_run1_emissions.csv
Temporal_Fusion_Transformer_Model_v2,Denmark,summer,Temporal_Fusion_Transformer_Model_v2_Denmark_summer_run1,0.0292265183797412,0.0767200902473847,659.0856163999997,C:\Users\anikk\BioNet\to py\Results\emissions\Temporal_Fusion_Transformer_Model_v2\Denmark\summer\Temporal_Fusion_Transformer_Model_v2_Denmark_summer_run1_emissions.csv
Temporal_Fusion_Transformer_Model_v2,Denmark,winter,Temporal_Fusion_Transformer_Model_v2_Denmark_winter_run1,0.0223644047021025,0.0587069292613271,515.2762124000001,C:\Users\anikk\BioNet\to py\Results\emissions\Temporal_Fusion_Transformer_Model_v2\Denmark\winter\Temporal_Fusion_Transformer_Model_v2_Denmark_winter_run1_emissions.csv
Temporal_Fusion_Transformer_Model_v2,Germany,summer,Temporal_Fusion_Transformer_Model_v2_summer_run1,0.0298874561737037,0.0784550628001149,688.8905109999978,C:\Users\anikk\BioNet\to py\Results\emissions\Temporal_Fusion_Transformer_Model_v2\Germany\summer\Temporal_Fusion_Transformer_Model_v2_summer_run1_emissions.csv
Temporal_Fusion_Transformer_Model_v2,Germany,winter,Temporal_Fusion_Transformer_Model_v2_winter_run1,0.0218261662395742,0.0572940444666603,503.11920930000633,C:\Users\anikk\BioNet\to py\Results\emissions\Temporal_Fusion_Transformer_Model_v2\Germany\winter\Temporal_Fusion_Transformer_Model_v2_winter_run1_emissions.csv
Temporal_Fusion_Transformer_Model_v2,Hungary,summer,Temporal_Fusion_Transformer_Model_v2_Hungary_summer_run1,0.029606851894083,0.0777184719624177,684.0104053999967,C:\Users\anikk\BioNet\to py\Results\emissions\Temporal_Fusion_Transformer_Model_v2\Hungary\summer\Temporal_Fusion_Transformer_Model_v2_Hungary_summer_run1_emissions.csv
Temporal_Fusion_Transformer_Model_v2,Hungary,winter,Temporal_Fusion_Transformer_Model_v2_Hungary_winter_run1,0.0356672537852718,0.0936271263558782,822.286167600003,C:\Users\anikk\BioNet\to py\Results\emissions\Temporal_Fusion_Transformer_Model_v2\Hungary\winter\Temporal_Fusion_Transformer_Model_v2_Hungary_winter_run1_emissions.csv
Temporal_Fusion_Transformer_Model_v2,Spain,summer,Temporal_Fusion_Transformer_Model_v2_Spain_summer_run1,0.0001706823016466,0.0717991599397292,622.7822056000005,C:\Users\anikk\BioNet\to py\Results\emissions\Temporal_Fusion_Transformer_Model_v2\Spain\summer\Temporal_Fusion_Transformer_Model_v2_Spain_summer_run1_emissions.csv
Temporal_Fusion_Transformer_Model_v2,Spain,winter,Temporal_Fusion_Transformer_Model_v2_Spain_winter_run1,0.0259207378622419,0.0680423621531486,593.4640605999994,C:\Users\anikk\BioNet\to py\Results\emissions\Temporal_Fusion_Transformer_Model_v2\Spain\winter\Temporal_Fusion_Transformer_Model_v2_Spain_winter_run1_emissions.csv
Temporal_Fusion_Transformer_Model_v3,Denmark,summer,Temporal_Fusion_Transformer_Model_v3_Denmark_summer_run1,0.0511348492666222,0.1342298182612475,1149.9706754,C:\Users\anikk\BioNet\to py\Results\emissions\Temporal_Fusion_Transformer_Model_v3\Denmark\summer\Temporal_Fusion_Transformer_Model_v3_Denmark_summer_run1_emissions.csv
Temporal_Fusion_Transformer_Model_v3,Denmark,winter,Temporal_Fusion_Transformer_Model_v3_Denmark_winter_run1,0.0659050801208967,0.1730019165793325,1518.4080699999977,C:\Users\anikk\BioNet\to py\Results\emissions\Temporal_Fusion_Transformer_Model_v3\Denmark\winter\Temporal_Fusion_Transformer_Model_v3_Denmark_winter_run1_emissions.csv
Temporal_Fusion_Transformer_Model_v3,Germany,summer,Temporal_Fusion_Transformer_Model_v3_summer_run1,0.0420982926115114,0.1105087087846474,970.4111063000018,C:\Users\anikk\BioNet\to py\Results\emissions\Temporal_Fusion_Transformer_Model_v3\Germany\summer\Temporal_Fusion_Transformer_Model_v3_summer_run1_emissions.csv
Temporal_Fusion_Transformer_Model_v3,Germany,winter,Temporal_Fusion_Transformer_Model_v3_winter_run1,0.0560580984253202,0.147153428075391,1292.6790032999995,C:\Users\anikk\BioNet\to py\Results\emissions\Temporal_Fusion_Transformer_Model_v3\Germany\winter\Temporal_Fusion_Transformer_Model_v3_winter_run1_emissions.csv
Temporal_Fusion_Transformer_Model_v3,Hungary,summer,Temporal_Fusion_Transformer_Model_v3_Hungary_summer_run1,0.068378019550296,0.1794934231534219,1580.6122950999998,C:\Users\anikk\BioNet\to py\Results\emissions\Temporal_Fusion_Transformer_Model_v3\Hungary\summer\Temporal_Fusion_Transformer_Model_v3_Hungary_summer_run1_emissions.csv
Temporal_Fusion_Transformer_Model_v3,Hungary,winter,Temporal_Fusion_Transformer_Model_v3_Hungary_winter_run1,0.0367500546730744,0.0964694964511733,847.3480039999995,C:\Users\anikk\BioNet\to py\Results\emissions\Temporal_Fusion_Transformer_Model_v3\Hungary\winter\Temporal_Fusion_Transformer_Model_v3_Hungary_winter_run1_emissions.csv
Temporal_Fusion_Transformer_Model_v3,Spain,summer,Temporal_Fusion_Transformer_Model_v3_Spain_summer_run1,0.0003145962772612,0.1323379648013568,1147.996592800002,C:\Users\anikk\BioNet\to py\Results\emissions\Temporal_Fusion_Transformer_Model_v3\Spain\summer\Temporal_Fusion_Transformer_Model_v3_Spain_summer_run1_emissions.csv
Temporal_Fusion_Transformer_Model_v3,Spain,winter,Temporal_Fusion_Transformer_Model_v3_Spain_winter_run1,0.0588406922294913,0.154457782463555,1346.9540978999976,C:\Users\anikk\BioNet\to py\Results\emissions\Temporal_Fusion_Transformer_Model_v3\Spain\winter\Temporal_Fusion_Transformer_Model_v3_Spain_winter_run1_emissions.csv
Transformer_Model,Denmark,summer,Transformer_Model_Denmark_summer_run1,0.0958717605055811,0.2516649442330521,2155.661099900004,C:\Users\anikk\BioNet\to py\Results\emissions\Transformer_Model\Denmark\summer\Transformer_Model_Denmark_summer_run1_emissions.csv
Transformer_Model,Denmark,winter,Transformer_Model_Denmark_winter_run1,0.0906562928834375,0.2379742561581245,2089.583853100001,C:\Users\anikk\BioNet\to py\Results\emissions\Transformer_Model\Denmark\winter\Transformer_Model_Denmark_winter_run1_emissions.csv
Transformer_Model,Germany,summer,Transformer_Model_summer_run1,0.0751143691796163,0.1971764514493145,1731.5960866000023,C:\Users\anikk\BioNet\to py\Results\emissions\Transformer_Model\Germany\summer\Transformer_Model_summer_run1_emissions.csv
Transformer_Model,Germany,winter,Transformer_Model_winter_run1,0.1254738592219616,0.3293709390260183,2896.5304971000005,C:\Users\anikk\BioNet\to py\Results\emissions\Transformer_Model\Germany\winter\Transformer_Model_winter_run1_emissions.csv
Transformer_Model,Hungary,summer,Transformer_Model_Hungary_summer_run1,0.1774322684164874,0.465762615609627,4065.136923800004,C:\Users\anikk\BioNet\to py\Results\emissions\Transformer_Model\Hungary\summer\Transformer_Model_Hungary_summer_run1_emissions.csv
Transformer_Model,Hungary,winter,Transformer_Model_Hungary_winter_run1,0.1483200130980236,0.3893424677727356,3422.3588048999954,C:\Users\anikk\BioNet\to py\Results\emissions\Transformer_Model\Hungary\winter\Transformer_Model_Hungary_winter_run1_emissions.csv
Transformer_Model,Spain,summer,Transformer_Model_Spain_summer_run1,0.0004627787303784,0.1946723459819597,1689.1616276999848,C:\Users\anikk\BioNet\to py\Results\emissions\Transformer_Model\Spain\summer\Transformer_Model_Spain_summer_run1_emissions.csv
Transformer_Model,Spain,winter,Transformer_Model_Spain_winter_run1,0.0645530414949158,0.1694527930041103,1478.0557851000012,C:\Users\anikk\BioNet\to py\Results\emissions\Transformer_Model\Spain\winter\Transformer_Model_Spain_winter_run1_emissions.csv
Transformer_Model_v2,Denmark,summer,Transformer_Model_v2_Denmark_summer_run1,0.0596792522928083,0.1566590163874742,1338.5027877999964,C:\Users\anikk\BioNet\to py\Results\emissions\Transformer_Model_v2\Denmark\summer\Transformer_Model_v2_Denmark_summer_run1_emissions.csv
Transformer_Model_v2,Denmark,winter,Transformer_Model_v2_Denmark_winter_run1,0.0342658265900795,0.0899483569761899,790.0805040999985,C:\Users\anikk\BioNet\to py\Results\emissions\Transformer_Model_v2\Denmark\winter\Transformer_Model_v2_Denmark_winter_run1_emissions.csv
Transformer_Model_v2,Germany,summer,Transformer_Model_v2_summer_run1,0.0427747334226856,0.1122843770119062,974.7277118999992,C:\Users\anikk\BioNet\to py\Results\emissions\Transformer_Model_v2\Germany\summer\Transformer_Model_v2_summer_run1_emissions.csv
Transformer_Model_v2,Germany,winter,Transformer_Model_v2_winter_run1,0.0365381731562973,0.0959133039934305,842.629299799999,C:\Users\anikk\BioNet\to py\Results\emissions\Transformer_Model_v2\Germany\winter\Transformer_Model_v2_winter_run1_emissions.csv
Transformer_Model_v2,Hungary,summer,Transformer_Model_v2_Hungary_summer_run1,0.0496947551280655,0.130449547520844,1137.2390171000006,C:\Users\anikk\BioNet\to py\Results\emissions\Transformer_Model_v2\Hungary\summer\Transformer_Model_v2_Hungary_summer_run1_emissions.csv
Transformer_Model_v2,Hungary,winter,Transformer_Model_v2_Hungary_winter_run1,0.0590186479604186,0.1549249191768437,1362.0501853000023,C:\Users\anikk\BioNet\to py\Results\emissions\Transformer_Model_v2\Hungary\winter\Transformer_Model_v2_Hungary_winter_run1_emissions.csv
Transformer_Model_v2,Spain,summer,Transformer_Model_v2_Spain_summer_run1,0.0002277247230428,0.09579460585104,831.3905759000045,C:\Users\anikk\BioNet\to py\Results\emissions\Transformer_Model_v2\Spain\summer\Transformer_Model_v2_Spain_summer_run1_emissions.csv
Transformer_Model_v2,Spain,winter,Transformer_Model_v2_Spain_winter_run1,0.0001790179841484,0.0753056453537517,656.7028624999984,C:\Users\anikk\BioNet\to py\Results\emissions\Transformer_Model_v2\Spain\winter\Transformer_Model_v2_Spain_winter_run1_emissions.csv
Transformer_Model_v3,Denmark,summer,Transformer_Model_v3_Denmark_summer_run1,1.0763328227980786,2.825391318540697,24590.4428027,C:\Users\anikk\BioNet\to py\Results\emissions\Transformer_Model_v3\Denmark\summer\Transformer_Model_v3_Denmark_summer_run1_emissions.csv
Transformer_Model_v3,Denmark,winter,Transformer_Model_v3_Denmark_winter_run1,0.5993473592859838,1.5732966512297777,13834.534697599996,C:\Users\anikk\BioNet\to py\Results\emissions\Transformer_Model_v3\Denmark\winter\Transformer_Model_v3_Denmark_winter_run1_emissions.csv
Transformer_Model_v3,Germany,summer,Transformer_Model_v3_summer_run1,0.671470408388989,1.762620838401336,15273.9316023,C:\Users\anikk\BioNet\to py\Results\emissions\Transformer_Model_v3\Germany\summer\Transformer_Model_v3_summer_run1_emissions.csv
Transformer_Model_v3,Germany,winter,Transformer_Model_v3_winter_run1,0.6314659278020867,1.6576084205331056,14590.400748599995,C:\Users\anikk\BioNet\to py\Results\emissions\Transformer_Model_v3\Germany\winter\Transformer_Model_v3_winter_run1_emissions.csv
Transformer_Model_v3,Hungary,summer,Transformer_Model_v3_Hungary_summer_run1,0.6556122646915442,1.7209929510212474,15037.481670499985,C:\Users\anikk\BioNet\to py\Results\emissions\Transformer_Model_v3\Hungary\summer\Transformer_Model_v3_Hungary_summer_run1_emissions.csv
Transformer_Model_v3,Hungary,winter,Transformer_Model_v3_Hungary_winter_run1,0.5606649362648936,1.4717546561619466,12969.215307200007,C:\Users\anikk\BioNet\to py\Results\emissions\Transformer_Model_v3\Hungary\winter\Transformer_Model_v3_Hungary_winter_run1_emissions.csv
Transformer_Model_v3,Spain,summer,Transformer_Model_v3_Spain_summer_run1,0.0039020974052911,1.6414549897678237,14240.596693500003,C:\Users\anikk\BioNet\to py\Results\emissions\Transformer_Model_v3\Spain\summer\Transformer_Model_v3_Spain_summer_run1_emissions.csv
Transformer_Model_v3,Spain,winter,Transformer_Model_v3_Spain_winter_run1,0.6853423770781258,1.7990349837987292,15571.304604999998,C:\Users\anikk\BioNet\to py\Results\emissions\Transformer_Model_v3\Spain\winter\Transformer_Model_v3_Spain_winter_run1_emissions.csv
