model,count,mean,median,std,min,max,q25,q75
Autoformer_Model,8,0.02451981502982199,0.0237764230935395,0.005016109200740856,0.0174444965857774,0.0342953384258734,0.021863067425250876,0.02583982554691105
Autoformer_Model_v2,8,0.016016597878643575,0.01504122872584125,0.0060468350247369,0.0105756822109831,0.0296829139271231,0.012163000074632474,0.01669449675187925
Autoformer_Model_v3,8,0.025158723368215362,0.0253379955340486,0.00330223636662988,0.0200507255434046,0.0309070134379378,0.023524775811888575,0.02675491655414505
CNN_LSTM_Model,8,0.047164824580196975,0.0432333398960953,0.010369757590898131,0.0369794689007995,0.0688797352523336,0.041816650128767875,0.0488649034842318
CNN_LSTM_Model_v2,8,0.023476746517816637,0.02621720015559435,0.01001182556680474,0.0001545283917259,0.0339892934855157,0.023637622665904,0.0268374397547968
CNN_LSTM_Model_v3,8,0.084011747898421,0.08451254046870305,0.008574319122576217,0.0711871680002706,0.1014733738850942,0.0797341836177122,0.08539427134649838
CarbonCast_Model,8,0.016725792341086176,0.018850907155568197,0.006954823928673332,0.0001372523139321,0.0223604787609336,0.0167363635721825,0.019937313976679326
CarbonCast_Model_v2,8,0.02079738975374914,0.02304792073948255,0.008537382702449746,0.000145170952191,0.0265183023913096,0.02192954073693985,0.0241107078556283
CarbonCast_Model_v3,8,0.07717799557953074,0.0695421376101906,0.02767569158627368,0.0559305636731824,0.1435377991139794,0.06455516423787655,0.07539118532458958
Cycle_LSTM_Model,9,0.03390033204626461,0.0284479484573632,0.014604960104759415,0.0211087881272035,0.0616454988210277,0.0245983267099212,0.0322754586151304
Cycle_LSTM_Model_v2,8,0.026662885418891724,0.0278403456825541,0.003424712066359941,0.0202498323394945,0.0300991033505187,0.0249154804202779,0.028859363276417603
Cycle_LSTM_Model_v3,8,0.07257638383681032,0.06481965901891,0.028316376654103803,0.0512779177383406,0.1364432128233848,0.052819986426242777,0.07793572619261847
DLinear_Model,8,0.0024253624448786247,0.00223134039926815,0.0010323455786196195,0.0012110269874147,0.0041451670450586,0.00158599504790865,0.0032277880632053
DLinear_Model_v2,8,0.0013764592584022003,0.00144423706224735,0.0006032613397905111,9.798158384902736e-06,0.0020241548361953,0.00136126525152075,0.0015959005209289251
DLinear_Model_v3,8,0.0016676052152324126,0.0016615471844879499,0.00011973680004740625,0.0014723857341695,0.0018883889164878,0.001610729580675225,0.0017070651719048
EnsembleCI_Model,8,0.022573823452928514,0.022289541614493903,0.002733171911065056,0.0182768477623449,0.0270434910618952,0.021487963433443474,0.023271255324085225
EnsembleCI_Model_v2,8,0.03345164281756915,0.03285628602038415,0.003351410945806625,0.0301000197981185,0.0378657732418455,0.03033218045461215,0.036496313109111125
EnsembleCI_Model_v3,8,0.11880092791588526,0.11611595413309185,0.016183028248282355,0.0974378273713469,0.1422155382408144,0.10915789621425537,0.12931099324080594
Hybrid_CNN_CycleLSTM_Attention_Model,8,0.026814006901622188,0.024116245632075747,0.007647613077802557,0.0218137280211019,0.0440551885528746,0.022086200604763826,0.02654196864146785
Hybrid_CNN_CycleLSTM_Attention_Model_v2,8,0.0192144999801791,0.019376071355401397,0.0024644759646914923,0.0153488783687484,0.023491873222938,0.01755859401857985,0.0204906237865757
Hybrid_CNN_CycleLSTM_Attention_Model_v3,8,0.060457535563070736,0.062005507315331596,0.007128527527325857,0.0451404906467851,0.0679147908913422,0.059033376453830805,0.06444427381355286
Informer_Model,8,0.03212869968530305,0.03487148181907895,0.017068688267670922,0.0001513976691237,0.061056865992989,0.02608471723233445,0.037086029017129096
Informer_Model_v2,8,0.02027984882891471,0.021373765834724452,0.009801456598240863,0.0001511474011299,0.0349417516547922,0.018053818323890674,0.0239988110188523
Informer_Model_v3,8,0.06932377408660546,0.07117139115749745,0.03203833099466617,0.0004425306834792,0.1121040088364906,0.06689024761670703,0.08010206339307038
Mamba_Model,8,0.042724521653607524,0.0476131617563916,0.02132468015620155,0.0003524098445617,0.0642319165719374,0.03176550969374585,0.059550658211478924
Mamba_Model_v2,8,0.011157060416104288,0.012144643806498101,0.004721924482984665,8.473579028270173e-05,0.0156888500317619,0.011691334012783675,0.01310483008088035
Mamba_Model_v3,8,0.04865014443796293,0.0528170370578136,0.020391140055858344,0.0003531391725972,0.0647954083765751,0.0488752450218765,0.05952262134966078
N_Beats_Model,8,0.005483899164252133,0.0063240853033995,0.0023868671044802057,4.145200857566419e-05,0.007318638861271,0.005533309243980626,0.0066778345912848255
N_Beats_Model_v2,8,0.0028841423799684917,0.0032514328208182,0.001239918010725592,2.111823614363338e-05,0.0040919062397457,0.002767166733514625,0.0034980189169488253
N_Beats_Model_v3,8,0.012186087257167744,0.01279088206633975,0.005553067075469427,9.238469472475156e-05,0.0185340960620888,0.011533296246649026,0.014915706537136251
PatchTST_Model,8,0.0154889834989442,0.00891431644662945,0.01885591809769408,0.0001381521299187,0.0606425972311939,0.00759857633831125,0.014566291581770474
PatchTST_Model_v2,8,0.005494405014634754,0.00610762106455915,0.002362135223612932,4.154542388013742e-05,0.0073712421083306,0.005267734775241626,0.006886306762872125
PatchTST_Model_v3,8,0.009561415622371975,0.0098480778249919,0.004400328180939812,7.614434388320142e-05,0.0146655696463546,0.0087263027896625,0.01203059978630215
Robust_Improved_Hybrid_Model,8,0.06457819111806659,0.03559392938245395,0.06998050076324122,0.0005289243911995,0.19028646839308289,0.02423781975241775,0.07554699997741765
Robust_Improved_Hybrid_Model_v2,8,0.04152853781930209,0.04696527979999235,0.018781084471333854,0.0002535267509638,0.0621931885493717,0.03805990640797685,0.050799213764124426
Temporal_Fusion_Transformer_Model,8,0.05499912253001521,0.048654987100667846,0.04171297117670881,0.0003621438571361,0.1486136309517466,0.04364929531835817,0.054292505876956845
Temporal_Fusion_Transformer_Model_v2,8,0.02433375891729561,0.02757362812099155,0.010740945785738136,0.0001706823016466,0.0356672537852718,0.022229845086470423,0.029677002963988175
Temporal_Fusion_Transformer_Model_v3,8,0.047434960394309174,0.0535964738459712,0.021911743111236927,0.0003145962772612,0.068378019550296,0.04076123312690215,0.06060678920234265
Transformer_Model,8,0.09723554794130021,0.09326402669450931,0.05451886558243359,0.0004627787303784,0.1774322684164874,0.07247403725844118,0.1311853976909771
Transformer_Model_v2,8,0.03529726640719325,0.03965645328949145,0.0235619342428503,0.0001790179841484,0.0596792522928083,0.02575630112332032,0.05202572833615378
Transformer_Model_v3,8,0.6105172742143741,0.6435390962468155,0.2926144722213228,0.0039020974052911,1.0763328227980786,0.5896767535307113,0.6749384005612732
